title,url,playlist_title,channel_title,embed_code
49. Tính kế thừa trong lập trình hướng đối tượng C++,https://www.youtube.com/watch?v=M6FwepHC6vM,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/M6FwepHC6vM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
50. Thuộc tính truy cập và kiểu kế thừa trong C++,https://www.youtube.com/watch?v=Q9U_dFtWCDI,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Q9U_dFtWCDI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
51. Tính đa hình (Nạp chồng và ghi đè) | Polymorphism C++,https://www.youtube.com/watch?v=j-LyRHfSY_Y,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/j-LyRHfSY_Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
52. Tính đa hình (Phương thức ảo),https://www.youtube.com/watch?v=m2ZsYwZuns4,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/m2ZsYwZuns4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
53. Tính trừu tượng trong C++ | Abstraction C++,https://www.youtube.com/watch?v=-G0bcwu_Vtw,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-G0bcwu_Vtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
54. Hàm bạn (Friend function) trong C++,https://www.youtube.com/watch?v=F74kzmhQRA8,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/F74kzmhQRA8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
55. Lớp bạn (Friend class) trong C++,https://www.youtube.com/watch?v=ezTDHifaJ74,Lập trình C++ từ cơ bản tới nâng cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ezTDHifaJ74"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Ra mắt khóa JavaScript nâng cao tại F8 | JavaScript Advanced,https://www.youtube.com/watch?v=MGhw6XliFgo,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MGhw6XliFgo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Khái niệm IIFE trong JavaScript | JavaScript Nâng Cao,https://www.youtube.com/watch?v=N-3GU1F1UBY,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/N-3GU1F1UBY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Scope trong JavaScript | Phạm vi truy cập trong JavaScript,https://www.youtube.com/watch?v=5N8vz_VmszE,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5N8vz_VmszE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Closure trong JavaScript | JavaScript nâng cao,https://www.youtube.com/watch?v=xtQtGKL0NCI,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/xtQtGKL0NCI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Hoisting trong Javascript | JavaScript nâng cao,https://www.youtube.com/watch?v=3MLhU1DrUxM,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/3MLhU1DrUxM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"""use strict"" hay strict mode trong Javascript | JavaScript nâng cao",https://www.youtube.com/watch?v=w1W-j4cSPF0,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/w1W-j4cSPF0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Primitive Types & Reference Types trong Javascript | JavaScript nâng cao,https://www.youtube.com/watch?v=n4tS1Q5-EzY,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/n4tS1Q5-EzY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
This keyword trong JavaScript | JavaScript nâng cao,https://www.youtube.com/watch?v=ii1Ra_zLDIo,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ii1Ra_zLDIo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Fn.bind() method trong JavaScript - phần 1 | JavaScript nâng cao,https://www.youtube.com/watch?v=F5z6YoR8of0,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/F5z6YoR8of0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Fn.bind() method trong JavaScript - phần 2 | JavaScript nâng cao,https://www.youtube.com/watch?v=6j9b2_E34JM,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6j9b2_E34JM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Fn.call() method trong JavaScript | JavaScript nâng cao,https://www.youtube.com/watch?v=QxLTSdTJDXY,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/QxLTSdTJDXY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Fn.apply() method trong JavaScript | JavaScript nâng cao,https://www.youtube.com/watch?v=a4FjX4Z-9Rs,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/a4FjX4Z-9Rs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Pass by value và Pass by reference là gì? | Tham trị và tham chiếu là gì? | JavaScript Pro by F8,https://www.youtube.com/watch?v=mt71kEv6A_4,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mt71kEv6A_4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Học Redux và viết lại nó với 1 dòng code =)),https://www.youtube.com/watch?v=GQ-toR8F7rc,Javascript Nâng Cao,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GQ-toR8F7rc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lời khuyên trước khóa học Node Express | Học lập trình cơ bản | Học NodeJS miễn phí,https://www.youtube.com/watch?v=z2f7RHgvddc,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/z2f7RHgvddc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
HTTP protocol | Giao thức HTTP | Giao thức truyền tải siêu văn bản,https://www.youtube.com/watch?v=SdcdneSdoV4,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SdcdneSdoV4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
SSR & CSR | Sever side rendering | Client side rendering,https://www.youtube.com/watch?v=HLEu57iLrRo,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HLEu57iLrRo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Cài đặt NodeJS | Install NodeJS,https://www.youtube.com/watch?v=CcSuYLjKW3g,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/CcSuYLjKW3g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Cài đặt Express framework | Install Express,https://www.youtube.com/watch?v=tfQXZ8jES6A,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/tfQXZ8jES6A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Sử dụng thư viện Nodemon | Install Nodemon & inspector,https://www.youtube.com/watch?v=zCFOn4YXr00,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zCFOn4YXr00"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Add sourcode lên Github | Add git repository,https://www.youtube.com/watch?v=f0C9kTOf6IY,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/f0C9kTOf6IY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Cài đặt thư viện Morgan | Install Morgan | Morgan - npm,https://www.youtube.com/watch?v=seI--u0hSeg,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/seI--u0hSeg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Khái niệm Template Engine | Sử dụng thư viện Handlebars,https://www.youtube.com/watch?v=lpbl2qQXbDo,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lpbl2qQXbDo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Static file & SCSS | Cấu hình sử dụng file tĩnh,https://www.youtube.com/watch?v=BxZNiLo-OA0,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/BxZNiLo-OA0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Tích hợp Bootstrap vào dự án | Use Bootstrap 4,https://www.youtube.com/watch?v=zNLXsTu_kUA,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zNLXsTu_kUA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Basic routing | Kĩ thuật định tuyến trong NodeJS,https://www.youtube.com/watch?v=Wz6WghmEmFk,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Wz6WghmEmFk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
GET method | Phương thức GET,https://www.youtube.com/watch?v=BbBagzvrSto,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/BbBagzvrSto"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Query parameters | Chuỗi truy vấn,https://www.youtube.com/watch?v=6LdwSrTCmo4,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6LdwSrTCmo4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Form default behavior | Hành vi mặc định của Form trong HTML,https://www.youtube.com/watch?v=wCF8pIbOOpo,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wCF8pIbOOpo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
POST method | Phương thức POST | Giao thức HTTP,https://www.youtube.com/watch?v=LlfdqnK28Cg,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LlfdqnK28Cg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Mô hình MVC | MVC model,https://www.youtube.com/watch?v=N8GhaR7K3tI,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/N8GhaR7K3tI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
MVC Routes & Controllers | Mô hình MVC,https://www.youtube.com/watch?v=Pd_ZIpCVZPc,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Pd_ZIpCVZPc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[Windows] Install Mongodb | Cài đặt Mongodb cho windows,https://www.youtube.com/watch?v=5Odp8lcAvyA,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5Odp8lcAvyA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[Ubuntu] Install Mongodb | Cài đặt Mongodb cho Ubuntu,https://www.youtube.com/watch?v=2AWBtOvYOXI,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2AWBtOvYOXI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[MacOS] Install Mongodb | Cài đặt Mongodb cho MacOS,https://www.youtube.com/watch?v=gcbMx8owYTg,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gcbMx8owYTg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Prettier VScode | Code formatter | Thư viện Prettier,https://www.youtube.com/watch?v=kyNyMfRCavg,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/kyNyMfRCavg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
MVC Model | Xây dựng thành phần Model trong mô hình MVC,https://www.youtube.com/watch?v=uAXpEmTZhfA,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/uAXpEmTZhfA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Install JSON Viewer | Cài đặt JSON Viewer & chỉnh sửa một số vấn đề,https://www.youtube.com/watch?v=PYjZV9HPLRs,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/PYjZV9HPLRs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[CRUD] Read from DB | Đọc Database | Xây dựng phần trang chủ,https://www.youtube.com/watch?v=nqLXmpEgU2w,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/nqLXmpEgU2w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Course detail page | Xây dựng trang chi tiết | Thực hành NodeJS,https://www.youtube.com/watch?v=LnTPJcUQdNU,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LnTPJcUQdNU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[CRUD] Create new course | Dựng trang tạo mới khóa học | Thực hành NodeJS,https://www.youtube.com/watch?v=bvZ1_P9eCpw,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bvZ1_P9eCpw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[CRUD] Update course | Dựng trang chỉnh sửa | Thực hành NodeJS,https://www.youtube.com/watch?v=HdVOT7Neh18,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HdVOT7Neh18"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[CRUD] Delete course | Tạo chức năng xóa trong trang | Thực hành NodeJS,https://www.youtube.com/watch?v=yt8TemGS3aw,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/yt8TemGS3aw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Soft delete | Kĩ thuật xóa mềm | Thực hành NodeJS,https://www.youtube.com/watch?v=dstdrBsf7ag,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dstdrBsf7ag"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Deleted count documents | Hiển thị số liệu đã xóa | Thực hành NodeJS,https://www.youtube.com/watch?v=o_hg0iAdqDA,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/o_hg0iAdqDA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"""Select all"" with checkbox | Chức năng chọn & bỏ chọn | Thực hành NodeJS",https://www.youtube.com/watch?v=YilPrQiKOfE,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YilPrQiKOfE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Fix bug action form | Sửa lỗi form hành động | Thực hành NodeJS,https://www.youtube.com/watch?v=dBZsgn1yzog,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dBZsgn1yzog"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Sort middleware | Chức năng sắp xếp trang quản lý | Thực hành NodeJS,https://www.youtube.com/watch?v=MJ7JZSW6seA,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/MJ7JZSW6seA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Sort query helper | Hoàn thiện logic chức năng Sort | Thực hành NodeJS,https://www.youtube.com/watch?v=-10W8ZmNlcg,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-10W8ZmNlcg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Auto increment id field | Trường tăng ID tự động | Thực hành NodeJS,https://www.youtube.com/watch?v=U0dG1GKI054,NodeJS & ExpressJS,F8 Official,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/U0dG1GKI054"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 01. Giới Thiệu Về Mệnh Đề,https://www.youtube.com/watch?v=hMhompwcc6w,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hMhompwcc6w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 02. Phép Toán Trên Mệnh Đề,https://www.youtube.com/watch?v=nkAvmKVcIGw,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/nkAvmKVcIGw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 03. Phép Toán Trên Mệnh Đề - Phần 2,https://www.youtube.com/watch?v=OybyBRYuvjc,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OybyBRYuvjc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 04. Mệnh Đề Phức Hợp và Tương Đương Logic,https://www.youtube.com/watch?v=bMaJKJP5_QE,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bMaJKJP5_QE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 05. Thứ Tự Ưu Tiên Của Các Phép Tính Trên Mệnh Đề,https://www.youtube.com/watch?v=NIprMY_HRN0,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NIprMY_HRN0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 06. Các Quy Luật Logic,https://www.youtube.com/watch?v=756akPM-xK4,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/756akPM-xK4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 07. Vị Từ và Lượng Từ,https://www.youtube.com/watch?v=ukCoMHXOPhY,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ukCoMHXOPhY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 08. Suy Luận Toán Học & Quy Tắc Suy Diễn,https://www.youtube.com/watch?v=mV8AMv40zIw,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mV8AMv40zIw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 09. Phương Pháp Chứng Minh Trực Tiếp,https://www.youtube.com/watch?v=8FAsjjLWDdw,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8FAsjjLWDdw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 10. Phương Pháp Chứng Minh Gián Tiếp,https://www.youtube.com/watch?v=4qX_QngH2ig,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/4qX_QngH2ig"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 11. Phương Pháp Chứng Minh Bằng Phản Chứng,https://www.youtube.com/watch?v=J4A0gsd0YiE,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/J4A0gsd0YiE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 12. Phương Pháp Chứng Minh Quy Nạp,https://www.youtube.com/watch?v=UqukBXgVD0I,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UqukBXgVD0I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 13. Đệ Quy Và Ứng Dụng,https://www.youtube.com/watch?v=Tf2DGijYYLo,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Tf2DGijYYLo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 14. Tập Hợp và Các Phép Toán Trên Tập Hợp,https://www.youtube.com/watch?v=7c8GVb-BbPU,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7c8GVb-BbPU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 15. Tích Đề Các của Tập Hợp,https://www.youtube.com/watch?v=rU-T0OKawwE,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/rU-T0OKawwE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 16. Ánh xạ,https://www.youtube.com/watch?v=zyCCK09epcg,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zyCCK09epcg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Toán rời rạc 17. Phép đếm và các quy tắc đếm,https://www.youtube.com/watch?v=lE7gGqkZMlk,Toán rời rạc,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lE7gGqkZMlk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
